86.8462
101.132
104.731
102.665
94.9471
97.9352
93.3064
98.8785
102.297
98.5864
101.065
101.728
104.702
106.145
113.502
116.611
122.606
123.262
125.409
127.841
126.009
127.95
133.34
126.742
130.381
131.733
128.769
136.573
134.257
135.951
133.049
132.655
137.069
140.184
136.907
132.076
124.623
124.101
124.051
123.28
128.331
127.222
121.614
121.434
125.496
130.919
131.882
124.45
127.844
124.364
129.107
127.759
122.623
121.061
119.393
122.386
122.716
121.802
123.805
125.746
128.655
128.873
121.29
112.866
113.828
113.803
115.716
119.895
121.127
122.768
124.601
108.957
110.943
107.26
115.346
111.249
112.871
114.081
109.727
108.672
108.7
112.239
104.9
111.679
111.55
114.643
110.008
111.485
111.561
111.426
107.811
104.824
107.909
108.48
106.025
99.6699
98.8235
96.8996
98.7723
95.4511
102.491
99.3251
97.0913
99.9345
103.312
107.705
111.207
112.827
122.004
121.864
120.069
120.156
121.943
113.184
110.574
104.716
99.8171
102.238
101.962
106.632
100.111
98.1845
103.434
93.2782
86.4064
89.9784
88.4054
88.6423
85.7538
82.5763
81.9193
83.887
80.9602
84.3296
84.7017
82.6282
82.6352
82.7576
80.8343
75.9363
80.1345
77.4069
75.8127
81.1589
81.4961
80.8513
83.9629
87.3932
90.9703
90.4708
91.5872
91.0421
86.8082
89.8202
89.6965
92.7018
90.9973
96.0262
91.6244
88.3257
91.8641
90.7891
88.9543
90.2107
92.7347
85.4295
85.1058
86.7813
87.4303
86.1634
86.856
81.9623
79.6179
84.2246
83.553
77.8523
77.4806
80.6509
83.231
81.6098
83.6382
82.2741
84.1536
81.9995
78.0151
79.8303
81.5155
77.8307
77.2951
74.192
75.1126
75.2103
72.1237
68.7572
71.2628
69.9723
69.8927
71.022
70.3034
69.3218
66.5573
68.4203
68.907
68.6362
66.8864
65.9803
71.1786
72.2304
74.3732
70.3266
70.4485
65.7035
64.6048
64.9184
63.3377
64.0853
62.1782
63.3429
65.9647
66.6526
68.2752
68.8334
69.503
70.2246
73.429
72.9939
70.5417
73.3212
75.0884
72.0329
72.4355
70.4964
69.5592
74.8707
76.0884
75.9565
78.6723
76.4624
79.0157
79.533
81.0525
79.6514
78.9097
78.2802
76.3884
77.4045
77.3787
77.5605
78.0742
82.558
93.1943
93.3638
89.9548
90.9629
92.5421
89.9421
87.1049
90.4553
88.5226
84.9
82.777
79.6122
82.2746
86.8053
86.6429
90.0991
86.4489
88.2274
89.2808
83.4454
84.5142
83.7355
81.7615
81.3115
77.7628
76.2328
73.621
72.4939
71.1685
70.6284
74.0242
74.5591
78.1213
77.3611
75.3164
72.9208
74.1294
70.1533
67.5169
70.9036
70.022
72.1101
71.5834
71.5622
72.4851
75.51
75.127
78.5068
75.3574
73.4622
69.9775
69.8818
69.5293
73.1163
74.9108
80.11
77.8546
75.2811
75.6498
79.2498
82.2616
83.348
86.1428
91.8647
89.4642
91.0918
88.8844
93.3277
93.2179
92.4725
94.8744
97.0157
94.2685
91.3494
96.2258
98.176
99.7136
102.798
108.825
101.373
101.17
97.1542
99.0459
97.5961
97.8075
96.7845
98.8489
101.997
99.2672
99.174
96.1678
100.141
91.1395
93.4429
96.6942
93.9641
94.9737
94.0929
96.8502
95.3698
91.5836
99.0917
99.6838
101.962
101.741
102.573
100.601
95.8623
103.074
105.388
108.743
109.436
108.539
112.641
117.1
109.465
113.505
111.915
110.19
105.995
110.373
107.611
111.111
112.172
107.147
110.1
113.715
109.991
102.727
102.621
102.147
102.605
98.7775
98.6361
103.723
104.049
104.347
104.794
106.748
101.548
97.7999
97.9914
99.8135
99.9985
106.455
108.113
114.615
118.889
116.266
117.508
117.486
120.494
114.975
118.001
109.372
106.198
106.102
102.589
98.9574
95.656
98.1812
107.573
98.6299
95.8912
99.2274
102.11
99.1186
105.358
101.517
99.0478
106.221
104.072
105.607
106.038
105.529
107.24
105.314
101.973
104.748
108.953
106.154
101.685
109.028
